student_id,mid_term_1_marks_sub1,mid_term_1_marks_sub2,mid_term_1_marks_sub3,mid_term_1_marks_sub4,mid_term_1_marks_sub5,mid_term_2_marks_sub1,mid_term_2_marks_sub2,mid_term_2_marks_sub3,mid_term_2_marks_sub4,mid_term_2_marks_sub5,semester_percentage
1,78,82,88,75,80,80,85,89,78,82,84
2,85,88,92,81,85,88,90,94,85,87,90
3,70,72,75,68,70,75,78,80,72,74,76
4,90,92,95,88,90,92,94,97,90,92,94
5,76,78,82,74,76,78,80,85,76,78,80
6,89,90,92,85,88,90,92,95,88,90,91
7,60,62,65,58,60,62,65,70,62,64,66
8,84,85,88,80,84,86,88,90,84,86,87
9,72,75,78,70,72,75,78,80,74,76,77
10,88,90,92,85,88,90,92,95,88,90,91
